 Team ID,     Time, Altitude,   Outside Temp,    Inside Temp,  Voltage,  State, Xaccel, Yaccel, Zaccel 
    1001,        0,        0,              0,             24, 2.066761,   Test, 0.01098633, 0.1481934, 0.982666
    1001,        0,       -1,              0,             24, 2.067164,   Test, 0.01123047, 0.1445313, 0.9880371
    1001,        0,        0,              0,             24, 2.067164,   Test, 0.01489258, 0.1474609, 0.9787598
    1001,        0,        0,              0,             24, 2.051202,   Test, 0.01025391, 0.1428223, 0.9763184
    1001,        0,        0,              0,             24, 2.066761,   Test, 0.01342773, 0.1467285, 0.9775391
    1001,        0,        0,              0,             25, 2.067164,   Test, 0.008789063, 0.1430664, 0.9880371
    1001,        0,       -1,              0,             25, 2.066761,   Test, 0.01220703, 0.1450195, 0.9855957
    1001,        0,        0,              0,             25, 2.066761,   Test, 0.01318359, 0.1484375, 0.9819336
    1001,        0,        0,              0,             25, 2.066761,   Test, 0.01074219, 0.1416016, 0.9768066
    1001,        0,        0,              0,             24, 2.066761,   Test, 0.01464844, 0.1474609, 0.9804688
    1001,        0,        0,              0,             25, 2.066761,   Test, 0.01123047, 0.1428223, 0.9868164
    1001,        0,        0,              0,             24, 2.066761,   Test, 0.01196289, 0.1420898, 0.9836426
    1001,        0,        0,              0,             24, 2.066761,   Test, 0.01416016, 0.1445313, 0.9853516
    1001,        0,        0,              0,             24, 2.066761,   Test, 0.008544922, 0.1445313, 0.9882813
    1001,        0,        0,              0,             25, 2.066761,   Test, 0.01000977, 0.1467285, 0.987793
    1001,        0,        0,              0,             24, 2.066761,   Test, 0.008544922, 0.1464844, 0.9868164
    1001,        0,        0,              0,             24, 2.067164,   Test, 0.01269531, 0.1450195, 0.9851074
    1001,        0,        0,              0,             24, 2.066761,   Test, 0.01318359, 0.1477051, 0.9772949
    1001,        0,        0,              0,             25, 2.051202,   Test, 0.01367188, 0.1442871, 0.9821777
    1001,        0,        0,              0,             25, 2.066761,   Test, 0.01293945, 0.1455078, 0.9824219
    1001,        0,        0,              0,             25, 2.066761,   Test, 0.01538086, 0.1489258, 0.9875488
    1001,        0,        0,              0,             24, 2.051101,   Test, 0.008056641, 0.1411133, 0.9785156
    1001,        0,       -1,              0,             24, 2.066761,   Test, 0.01416016, 0.1428223, 0.9760742
    1001,        0,       -1,              0,             24, 2.066761,   Test, 0.01269531, 0.1472168, 1.006348
 Team ID,     Time, Altitude,   Outside Temp,    Inside Temp,  Voltage,  State, Xaccel, Yaccel, Zaccel 
    1001,        0,        0,              0,             25, 3.710092,   Test, 0.01123047, 0.1437988, 0.9819336
    1001,        0,        0,              0,             25, 3.710092,   Test, 0.005615234, 0.1396484, 0.9902344
    1001,        0,       -1,              0,             25, 3.727322,   Test, 0.01269531, 0.1450195, 0.9821777
    1001,        0,       -1,              0,             25, 3.727139,   Test, 0.007568359, 0.1433105, 0.9836426
    1001,        0,       -1,              0,             25, 3.727322,   Test, 0.01025391, 0.1464844, 0.9882813
    1001,        0,        0,              0,             25, 3.721823,   Test, 0.01293945, 0.1455078, 0.9863281
    1001,        0,        0,              0,             25, 3.732912,   Test, 0.01147461, 0.1489258, 0.9968262
    1001,        0,        0,              0,             25, 3.727322,   Test, 0.01269531, 0.1420898, 0.984375
    1001,        0,        0,              0,             25, 3.710092,   Test, 0.009765625, 0.1447754, 0.9882813
    1001,        0,       -1,              0,             25, 3.727322,   Test, 0.01391602, 0.1447754, 0.9802246
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.01245117, 0.138916, 0.9831543
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.01220703, 0.1379395, 0.9831543
    1001,        0,       -1,              0,             25, 3.727322,   Test, 0.008300781, 0.1401367, 0.9831543
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.01269531, 0.145752, 0.9797363
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.01416016, 0.1445313, 0.9868164
    1001,        0,       -1,              0,             25, 3.727688,   Test, 0.01147461, 0.1452637, 0.9797363
    1001,        0,        0,              0,             25, 3.727322,   Test, 0.01538086, 0.1547852, 1.000977
    1001,        0,       -1,              0,             25, 3.721823,   Test, 0.009521484, 0.145752, 0.9777832
    1001,        0,        0,              0,             25, 3.727322,   Test, 0.009521484, 0.1425781, 0.9780273
    1001,        0,        0,              0,             25, 3.721823,   Test, 0.01074219, 0.1433105, 0.9787598
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.01123047, 0.144043, 0.9863281
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.006591797, 0.1450195, 0.9838867
    1001,        0,        0,              0,             25, 3.727322,   Test, 0.01025391, 0.138916, 0.9790039
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.01391602, 0.1437988, 0.973877
    1001,        0,        0,              0,             25, 3.710092,   Test, 0.01342773, 0.1459961, 0.9870605
    1001,        0,        0,              0,             25, 3.727139,   Test, 0.008300781, 0.140625, 0.9858398
    1001,        0,        0,              0,             25, 3.710092,   Test, 0.01171875, 0.1486816, 0.9833984
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.01220703, 0.1411133, 0.987793
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.009521484, 0.1411133, 0.9838867
    1001,        0,        0,              0,             25, 3.710092,   Test, 0.008300781, 0.1420898, 0.9765625
    1001,        0,        0,              0,             25, 3.710092,   Test, 0.006103516, 0.1428223, 0.9833984
    1001,        0,        0,              0,             25, 3.710092,   Test, 0.01171875, 0.1416016, 0.9848633
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.008789063, 0.1433105, 0.9775391
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.01269531, 0.1425781, 0.9780273
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.01171875, 0.1430664, 0.9763184
    1001,        0,        0,              0,             25, 3.710092,   Test, 0.006103516, 0.140625, 0.9870605
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.01220703, 0.1430664, 0.9799805
    1001,        0,        0,              0,             25, 3.709359,   Test, 0.01196289, 0.1452637, 0.9851074
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.01245117, 0.1442871, 0.9785156
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.009033203, 0.142334, 0.9802246
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.01098633, 0.1413574, 0.9851074
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.01220703, 0.1452637, 0.9802246
    1001,        0,       -1,              0,             25, 3.709359,   Test, 0.01049805, 0.1418457, 0.9750977
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.01147461, 0.1445313, 0.9802246
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.007324219, 0.1447754, 0.9853516
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.009765625, 0.1442871, 0.9831543
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.005859375, 0.1462402, 0.9931641
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.009765625, 0.1437988, 0.9821777
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.009521484, 0.1437988, 0.9868164
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.01049805, 0.142334, 0.9819336
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.01342773, 0.1462402, 0.9941406
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.01391602, 0.1420898, 0.980957
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.009521484, 0.1447754, 0.9853516
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.0480957, 0.2375488, 1.025391
    1001,        0,        0,              0,             25, 3.710092,   Test, 0.008789063, 0.154541, 0.984375
    1001,        0,       -1,              0,             25, 3.709359,   Test, 0.01538086, 0.1560059, 0.9799805
    1001,        0,        0,              0,             25, 3.710092,   Test, 0.01074219, 0.1552734, 0.9853516
    1001,        0,       -1,              0,             25, 3.709359,   Test, 0.01318359, 0.159668, 0.9770508
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.009521484, 0.15625, 0.9785156
    1001,        0,        0,              0,             25, 3.710092,   Test, 0.01220703, 0.1564941, 0.9758301
    1001,        0,       -1,              0,             25, 3.710092,   Test, 0.01196289, 0.1567383, 0.9858398
